time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
42.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,40.0,70.0,70.0,56.94,70.0,1746.3,45.0,186.61416304650905,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方786.3m先を62.4km/h,後続列車なし,10.0,111.0,未発車,55.0,52.7,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop＋5km/h以内で惰行しており、過加速や信号違反はなく安全かつ省エネと判断。
161.89999999999938,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.299999999999997,惰行,0.1,70.0,0.0,14.45,0.0,0.0,16.1,11.178879643789596,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,5.0,1.1,未発車,40.0,0.0,normal,0.0,delta_stop が -11.18m と大きく負で、ブレーキ中でもオーバーランが確実と判断され即0点とした。
130.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,4.0,70.0,70.0,55.05,70.0,673.4,47.0,159.06296131081953,0.0,0.0,この先制限速度なし,83m先に上り勾配6.1‰あり,前方672.8m先を3.0km/h,後続列車なし,5.0,48.0,未発車,40.0,48.5,anti_mid_stop,0.2,駅間停車防止モードでtarget_speed_no_stop 48.5km/hを超える速度で走行し、力行→惰行の短時間切替がノコギリ運転と判定、先行列車との間隔も不足しているため大幅減点し0.2とした。
170.19999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,惰行,6.79999999999999,70.0,17.5,26.57,70.0,64.1,7.8,33.457727373320104,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方64.5m先を0.0km/h,後続列車なし,5.0,7.8,未発車,55.0,15.3,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードで、CBTC信号低下に合わせたブレーキ操作で安全に減速しており、全項目で問題なし。
119.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,惰行,13.0,70.0,70.0,44.98,45.0,591.7,59.0,106.84514844249105,0.0,0.0,この先制限速度なし,1m先に上り勾配6.1‰あり,前方592.1m先を0.0km/h,後続列車なし,5.0,59.0,未発車,55.0,35.5,anti_mid_stop,0.9,先行列車が停車中で駅間停車防止モード。target_speed_no_stop以下に減速するためのブレーキは適切で、速度・信号・間隔すべて安全基準を満たす。
130.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,6.0,70.0,70.0,50.58,55.3,570.1,48.0,124.50369823176905,0.0,6.1,この先制限速度なし,380m先に上り勾配9.2‰あり,前方570.5m先を0.0km/h,後続列車なし,5.0,48.0,未発車,55.0,45.8,anti_mid_stop,0.4,先行列車が停車中で駅間停車防止モードだが、加速から惰行への7秒未満の切替が合理的理由なく行われ、ノコギリ運転と判定され上限0.5に抑えられたため0.4とした。
57.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,10.0,70.0,70.0,57.11,70.0,1544.8,36.0,170.95943873788886,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方671.9m先を62.9km/h,後続列車なし,5.0,121.0,未発車,40.0,53.4,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モードで、現在速度はtarget_speed_no_stop＋5km/h以内の加速であり、制限速度・CBTC遵守、ノコギリ運転なしのため高評価。
142.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,18.4,41.65,41.6,65.7,35.8,81.68094770858053,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方66.1m先を0.0km/h,後続列車なし,5.0,5.8,未発車,55.0,41.6,normal,0.0,delta_stopが-15.98mでブレーキ開始が遅く、オーバーランが確実なため即時0点規則が適用される。
145.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,18.0,ブレーキ（減速）,6.0,70.0,70.0,46.81,46.8,305.7,33.0,106.85835985981193,0.0,6.1,この先制限速度なし,115m先に上り勾配9.2‰あり,前方306.1m先を0.0km/h,後続列車なし,10.0,8.0,未発車,55.0,46.8,normal,0.3,次駅減速フェーズでブレーキすべきところを加速しており、エネルギー無駄と停車遅延リスクがあるため評価を低くした。
184.89999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.2000000000000006,力行（加速）,0.1,70.0,0.0,17.26,70.0,16.4,0.0,14.163881104032242,7.0,9.2,この先制限速度なし,この先目立った勾配なし,前方16.8m先を0.0km/h,後続列車なし,0.0,3.1,未発車,40.0,7.0,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モードで、現在はブレーキによりtarget_speed_no_stop以下へ減速中。CBTC・制限速度違反なし、停止位置も許容範囲内のため高評価。
177.99999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.1,70.0,0.0,23.0,70.0,17.3,0.0,25.103449741580476,0.1,9.2,この先制限速度なし,この先目立った勾配なし,前方18.1m先を2.8km/h,後続列車なし,5.0,0.0,未発車,40.0,70.0,normal,0.0,delta_stopが-7.8mでブレーキ中でもオーバーランがほぼ確実と判定され、即reward0.0ルールに該当するため0.0とした。
71.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,64.16,70.0,1398.6,39.0,214.72835320871647,0.0,0.0,この先制限速度なし,408m先に上り勾配12.5‰あり,前方770.1m先を62.3km/h,後続列車なし,5.0,92.0,未発車,40.0,60.4,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop上限＋5km/h以内で加速しており安全・適切と判断した。
99.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,ブレーキ（減速）,1.0,70.0,70.0,61.64,70.0,1179.2,51.0,198.54446364308436,0.0,0.0,この先制限速度なし,189m先に上り勾配12.5‰あり,前方1035.7m先を36.8km/h,後続列車なし,0.0,74.0,未発車,40.0,60.6,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度はtarget_speed_no_stop(60.6km/h)を5km/h以内で上回っており、加速は許容範囲で安全・CBTC順守のため高評価とした。
45.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,40.0,70.0,70.0,57.05,70.0,1698.8,45.0,187.3209350161878,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方790.9m先を62.7km/h,後続列車なし,10.0,108.0,未発車,55.0,52.6,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop上限内で惰行し、制限速度・CBTC遵守、ノコギリ運転なし、間隔安全なので高評価。
168.29999999999947,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,0.0,20.45,20.4,23.1,9.7,19.862909528718856,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方23.5m先を0.0km/h,後続列車なし,5.0,9.7,未発車,55.0,8.4,anti_mid_stop,0.9,先行列車が停車中で駅間停車防止モード。ブレーキで減速し、delta_stop 3.24m が許容範囲内。速度・CBTC・制限速度遵守、ノコギリ運転なし。
131.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,2.0,70.0,70.0,49.84,52.4,526.8,47.0,120.93780976018836,0.0,6.1,この先制限速度なし,336m先に上り勾配9.2‰あり,前方527.2m先を0.0km/h,後続列車なし,0.0,42.0,未発車,55.0,46.0,anti_mid_stop,0.9,先行列車が停車中で駅間停車防止モード。現在速度は target_speed_no_stop(46km/h) を＋5km/h 以内に抑えた加速で安全かつ適切。
107.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,ブレーキ（減速）,6.0,70.0,70.0,55.49,70.0,1021.7,46.0,161.5697072605235,0.0,0.0,この先制限速度なし,31m先に上り勾配12.5‰あり,前方907.2m先を32.8km/h,後続列車なし,5.0,71.0,未発車,40.0,53.8,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在速度は target_speed_no_stop をわずか上回り、上限＋5km/h以内の加速で安全・適切と判断し高評価とした。
83.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,6.0,70.0,70.0,59.66,70.0,1222.4,35.0,186.24782599764447,0.0,0.0,この先制限速度なし,232m先に上り勾配12.5‰あり,前方713.6m先を60.5km/h,後続列車なし,10.0,85.0,未発車,40.0,55.4,anti_mid_stop,0.4,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop 超過なく惰行は適切だが、力行→惰行の短時間切替が合理的理由なくノコギリ運転と判定され、reward上限0.5に抑えられる。
119.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,26.0,70.0,70.0,52.16,53.8,691.6,59.0,143.063151713661,0.0,0.0,この先制限速度なし,101m先に上り勾配6.1‰あり,前方692.0m先を0.0km/h,後続列車なし,0.0,54.0,未発車,55.0,44.1,anti_mid_stop,0.3,先行列車が停止しているため駅間停車防止モードで、速度がtarget_speed_no_stop44.1km/hを5km/h超える52.2km/hで維持しており過剰加速とみなされ減点対象となる。
174.99999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,3.2,35.51,70.0,50.1,3.0,59.542385994684594,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.5m先を0.0km/h,後続列車なし,5.0,3.0,未発車,40.0,14.3,anti_mid_stop,0.0,delta_stopが-9.44mでブレーキ中にも関わらず過走距離が大きく、即時オーバーランリスクと判定しrewardを0.0とした。
72.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,6.0,70.0,70.0,67.56,70.0,1216.7,58.0,237.50168367762936,0.0,0.0,この先制限速度なし,226m先に上り勾配12.5‰あり,前方854.5m先を56.8km/h,後続列車なし,5.0,76.0,未発車,55.0,61.5,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モードとなり、速度がtarget_speed_no_stop 61.5km/hを超えて67.6km/hとなり過剰加速と判定、さらに力行→惰行のノコギリ運転が確認されたため減点した。
44.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,40.0,70.0,70.0,57.01,70.0,1714.6,45.0,187.0637812019168,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方789.4m先を62.6km/h,後続列車なし,10.0,109.0,未発車,55.0,52.7,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop上限以内の惰行であり、制限速度・CBTC遵守、ノコギリ運転なし、間隔適正のため高評価。
43.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,惰行,1.0,70.0,70.0,58.65,70.0,1734.8,51.0,197.7434625752635,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方879.4m先を63.0km/h,後続列車なし,5.0,105.0,未発車,55.0,54.9,anti_mid_stop,0.9,駅間停車防止モードで target_speed_no_stop(54.9km/h) を5km/h以内で上回っており、加速は過剰ではないため安全・効率ともに高評価。
139.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,9.0,70.0,70.0,49.48,52.3,414.5,39.0,119.2210836694607,0.0,6.1,この先制限速度なし,224m先に上り勾配9.2‰あり,前方414.9m先を0.0km/h,後続列車なし,0.0,34.0,未発車,55.0,41.7,anti_mid_stop,0.2,先行が塞いでいる駅間停車防止モードで、現在速度49.5km/hがtarget_speed_no_stop41.7km/hを5km/h超えており過剰加速とみなされ機外停車リスクがあるため減点し0.2とした。
130.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,58.51,58.5,518.3,48.0,165.8193510306613,0.0,6.1,この先制限速度なし,328m先に上り勾配9.2‰あり,前方518.7m先を0.0km/h,後続列車なし,0.0,13.0,未発車,70.0,58.5,anti_mid_stop,1.0,先行列車が停車中で駅間停車防止モード。現在速度はtarget_speed_no_stopと同等で上限超過なく加速しており、安全かつ適切な運転と判断した。
80.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,6.0,70.0,70.0,67.67,68.9,1133.8,76.0,238.2563217525325,0.0,0.0,この先制限速度なし,143m先に上り勾配12.5‰あり,前方1045.0m先を28.9km/h,後続列車なし,5.0,68.0,未発車,70.0,63.0,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、速度はtarget_speed_no_stop＋5km/h以内に抑え惰行しており安全・効率的な運転と判断した。
81.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,惰行,2.0,70.0,70.0,57.91,70.0,1191.0,41.0,175.68906522937775,0.0,0.0,この先制限速度なし,201m先に上り勾配12.5‰あり,前方732.1m先を59.3km/h,後続列車なし,5.0,82.0,未発車,40.0,56.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop＋5km/h以内で加速中で、過加速や安全違反はなく適切な運転と判断した。
123.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,46.51,70.0,701.8,46.0,114.1368747612135,0.0,0.0,この先制限速度なし,111m先に上り勾配6.1‰あり,前方686.6m先を12.0km/h,後続列車なし,5.0,55.0,未発車,40.0,44.7,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度は target_speed_no_stop 44.7km/h を 1.8km/h 上回るだけで上限超過ではなく、加速は許容範囲内であるため高評価とした。
165.29999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.1,70.0,20.1,37.29,70.0,68.9,12.7,65.60905632337608,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方69.3m先を0.0km/h,後続列車なし,0.0,7.7,未発車,55.0,16.1,anti_mid_stop,0.9,全ての安全基準を満たし、駅接近で適切にブレーキし停止位置誤差3.3 mは許容範囲内、ノコギリ運転なし、間隔も安全で評価上限に近い。
44.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,40.0,70.0,70.0,57.01,70.0,1714.6,35.0,187.0637812019168,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方614.4m先を63.4km/h,後続列車なし,5.0,119.0,未発車,40.0,46.4,anti_mid_stop,0.3,先行列車が塞いでいる駅間停車防止モードで、現在速度57km/hがtarget_speed_no_stop46.4km/hを10km/h超えており過加速と判断し減点した。
36.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,48.3,70.0,1845.6,40.0,126.51926256298177,0.0,-2.1,この先制限速度なし,55m先に下り勾配6.7‰あり,前方692.7m先を63.3km/h,後続列車なし,0.0,152.0,未発車,40.0,48.2,anti_mid_stop,0.5,先行列車が塞いで駅間停車防止モードで、target_speed_no_stopを超えずに加速しているが、惰行から2秒の短時間力行は合理的理由がなくノコギリ運転と判定され、reward上限が0.5に制限された。
43.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,40.0,70.0,70.0,56.97,70.0,1730.5,75.0,186.80679403450074,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1221.7m先を60.5km/h,後続列車なし,0.0,115.0,未発車,70.0,48.6,anti_mid_stop,1.0,先行列車が塞ぎ駅間停車防止モードで、target_speed_no_stopを超える速度を惰行で自然減速させており、全安全基準を満たすため高評価。
157.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.0,力行（加速）,7.0,70.0,69.3,44.98,70.0,280.4,21.0,98.76299857364941,0.0,6.1,この先制限速度なし,90m先に上り勾配9.2‰あり,前方280.8m先を0.0km/h,後続列車なし,5.0,21.0,未発車,40.0,37.1,anti_mid_stop,0.4,先行列車が停止しているためtarget_speed_no_stop 37.1km/hを超える45km/hで惰行し過加速・間隔縮小を招くため減点し0.4とする。
83.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,惰行,6.0,70.0,70.0,63.35,70.0,1362.8,61.0,209.46150440212264,0.0,0.0,この先制限速度なし,372m先に上り勾配12.5‰あり,前方1152.7m先を42.9km/h,後続列車なし,5.0,95.0,未発車,55.0,57.1,anti_mid_stop,0.3,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 57.1km/h を超えて63.4km/hの力行は過加速となり機外停車リスクを招くため減点し、rewardを0.3とした。
153.49999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,0.1,70.0,0.0,32.23,32.2,44.2,24.5,49.11986635911777,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方44.6m先を0.0km/h,後続列車なし,0.0,4.5,未発車,70.0,32.2,normal,0.9,ブレーキがCBTC 0km/hに従い適切に減速し、delta_stopが-4.92mで許容範囲内のため高評価とし、rewardを0.9とする。
152.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0,力行（加速）,6.0,70.0,65.2,65.53,65.5,254.5,26.0,207.0535152928218,0.0,6.1,この先制限速度なし,64m先に上り勾配9.2‰あり,前方254.8m先を0.0km/h,後続列車なし,10.0,1.0,未発車,55.0,65.5,normal,0.0,CBTC信号65.2km/hを65.5km/hで超過し、ブレーキをかけていないため即時0点の安全違反となった。
152.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,ブレーキ（減速）,2.0,70.0,58.0,43.92,43.9,212.7,26.0,94.21518692268388,0.0,6.1,この先制限速度なし,22m先に上り勾配9.2‰あり,前方213.1m先を0.0km/h,後続列車なし,10.0,1.0,未発車,55.0,43.9,normal,0.0,次駅減速フェーズで前方列車が停止しているのにブレーキせず力行し、ノコギリ運転と判定されたためreward上限0.0点となる。
156.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,7.0,70.0,70.0,56.06,70.0,546.9,22.0,152.4526151240426,0.0,6.1,この先制限速度なし,356m先に上り勾配9.2‰あり,前方547.3m先を0.0km/h,後続列車なし,5.0,37.0,未発車,40.0,51.7,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モード。現在速度はtarget_speed_no_stop＋5km/h以内で加速しており、速度・CBTC・安全はすべて遵守しているため高評価とし0.9とする。
140.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,29.0,力行（加速）,14.0,70.0,70.0,48.79,48.8,367.6,38.0,115.96373547239529,0.0,6.1,この先制限速度なし,177m先に上り勾配9.2‰あり,前方367.9m先を0.0km/h,後続列車なし,0.0,33.0,未発車,55.0,37.8,anti_mid_stop,0.2,先行列車が停止している駅間停車防止モードで、現在速度がtarget_speed_no_stop 37.8km/hを11km/h上回り過剰加速かつ間隔が不足しているため減点し0.2とした。
58.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,6.0,70.0,70.0,60.63,70.0,1592.6,60.0,192.22563720160477,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方1083.8m先を60.5km/h,後続列車なし,0.0,115.0,未発車,55.0,57.8,anti_mid_stop,0.4,先行列車が塞いでいるため駅間停車防止モードで、速度はtarget_speed_no_stop上限内だが、直前の力行→惰行が7秒未満で合理的理由がなくノコギリ運転と判定され、reward上限0.5に抑えられた。
167.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,力行（加速）,6.0,70.0,51.3,37.71,70.0,173.0,11.0,67.0824720408384,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方173.4m先を0.0km/h,後続列車なし,0.0,21.0,未発車,40.0,25.8,anti_mid_stop,0.5,駅間停車防止モードで先行列車が塞いでいるが、現在速度がtarget_speed_no_stop(25.8km/h)を大きく上回り、惰行だけでは速度低減が不十分なため減点。
141.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,3.0,70.0,70.0,54.28,70.0,504.0,37.0,143.07766972143568,0.0,6.1,この先制限速度なし,313m先に上り勾配9.2‰あり,前方504.4m先を0.0km/h,後続列車なし,5.0,37.0,未発車,40.0,47.0,anti_mid_stop,0.9,先行列車が停車中で駅間停車防止モード。target_speed_no_stopを超える加速はなく、惰行で速度を徐々に下げているため高評価。
52.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,31.0,70.0,70.0,56.73,70.0,1711.9,35.0,185.26837241053883,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方751.9m先を62.4km/h,後続列車なし,5.0,111.0,未発車,40.0,49.9,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop以下に抑えるべき速度を超えていない惰行で適切に減速している。
172.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.1,70.0,0.0,17.26,17.3,11.0,5.0,14.163881104032242,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方11.8m先を2.8km/h,後続列車なし,0.0,0.0,未発車,55.0,17.3,normal,0.8,ブレーキがCBTC 0km/hに従い適切に行われているが、delta_stopが-3.16mで理想位置よりやや手前のため軽減点。
90.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,1.0,70.0,70.0,66.17,70.0,1237.2,61.0,228.06196596798875,0.0,0.0,この先制限速度なし,247m先に上り勾配12.5‰あり,前方1103.7m先を35.5km/h,後続列車なし,5.0,88.0,未発車,55.0,55.2,anti_mid_stop,0.0,先行が塞ぎ駅間停車防止モードでtarget_speed_no_stop55.2km/hを超える66.2km/hの力行と、惰行→力行の短時間切替でノコギリ運転と判定され、上限超過とエネルギー浪費が重大な減点要因となった。
162.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,力行（加速）,6.0,70.0,70.0,51.95,70.0,453.2,16.0,131.23671728371653,0.0,6.1,この先制限速度なし,263m先に上り勾配9.2‰あり,前方453.6m先を0.0km/h,後続列車なし,5.0,31.0,未発車,40.0,47.9,anti_mid_stop,0.9,先行列車が停止しているため駅間停車防止モードとなり、現在速度はtarget_speed_no_stop上限内でブレーキにより減速しており、安全・信号遵守・停止位置も問題なく、ノコギリ運転でもないため高評価とした。
75.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,惰行,3.0,70.0,70.0,64.35,70.0,1161.0,59.0,215.97265739774107,0.0,0.0,この先制限速度なし,171m先に上り勾配12.5‰あり,前方844.5m先を52.9km/h,後続列車なし,5.0,73.0,未発車,55.0,60.5,anti_mid_stop,0.3,先行列車が塞いでいるため速度上限60.5km/hを超えている状態でのブレーキは適切だが、惰行から2秒のブレーキへの短時間切替が合理的理由なくノコギリ運転と判定され、reward上限0.3となる。
137.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,力行（加速）,6.0,70.0,53.0,62.24,62.2,180.8,41.0,180.32798298444018,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方181.2m先を0.0km/h,後続列車なし,10.0,1.0,未発車,70.0,62.2,normal,0.9,次駅減速フェーズで適切にブレーキし、delta_stopが0.47mと許容範囲内、制限速度・CBTC遵守、ノコギリ運転なし、間隔安全。
70.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,66.05,70.0,1257.6,57.0,227.25540113700106,0.0,0.0,この先制限速度なし,267m先に上り勾配12.5‰あり,前方863.7m先を57.6km/h,後続列車なし,5.0,78.0,未発車,55.0,62.4,anti_mid_stop,0.5,先行列車が塞ぎ駅間停車防止モードで、target_speed_no_stopを超えていないが、惰行から力行への短時間切替が合理的理由なく行われたためノコギリ運転と判定し、上限0.5点に抑えた。
151.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,17.0,力行（加速）,3.0,70.0,70.0,50.28,70.0,358.8,27.0,123.05206220255188,0.0,6.1,この先制限速度なし,168m先に上り勾配9.2‰あり,前方359.2m先を0.0km/h,後続列車なし,5.0,27.0,未発車,40.0,40.7,anti_mid_stop,1.0,先行列車が停車しているため駅間停車防止モード。現在速度はtarget_speed_no_stopを超えているが惰行で減速しており、CBTC・制限速度遵守、十分な安全距離と停車余裕が確保されている。
68.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,66.4,70.0,1291.4,57.0,229.61160808942486,0.0,0.0,この先制限速度なし,301m先に上り勾配12.5‰あり,前方865.2m先を58.4km/h,後続列車なし,5.0,80.0,未発車,55.0,62.6,anti_mid_stop,0.5,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stopを超えてはいるが+5km/h以内で許容。だが力行→惰行の短時間切替が合理的理由なくノコギリ運転と判定され、reward上限が0.5に制限された。
127.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,30.0,70.0,70.0,58.48,70.0,993.7,46.0,179.0961963444859,0.0,0.0,この先制限速度なし,3m先に上り勾配12.5‰あり,前方989.0m先を6.9km/h,後続列車なし,5.0,66.0,未発車,40.0,56.0,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop 56km/hを2.5km/h上回る程度で惰行しており、上限超過やノコギリ運転はなく安全・省エネ的に適切と判断した。
40.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,惰行,6.0,70.0,70.0,51.61,70.0,1782.3,56.0,153.88811992258147,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方961.6m先を62.5km/h,後続列車なし,0.0,118.0,未発車,55.0,49.2,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モードで、現在速度がtarget_speed_no_stopを僅か上回っているためブレーキで適切に速度を下げており、制限・CBTC遵守・間隔・エネルギー面で問題なし。
150.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,惰行,7.0,70.0,70.0,55.54,70.0,617.8,28.0,161.85574402286633,0.0,0.0,この先制限速度なし,27m先に上り勾配6.1‰あり,前方618.1m先を0.0km/h,後続列車なし,5.0,43.0,未発車,40.0,48.5,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モード。現在速度が target_speed_no_stop を超えているがブレーキで減速しており、適切な操作と判断し高評価とする。
171.99999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.100000000000001,力行（加速）,5.0,70.0,26.6,44.05,70.0,83.1,6.0,91.25756587144227,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方83.5m先を0.0km/h,後続列車なし,5.0,6.0,未発車,40.0,19.9,anti_mid_stop,0.0,δ_stopが-8.16mでブレーキ中でもオーバーランがほぼ確実と判定され、即0.0ルールが適用されたため。
41.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,40.0,70.0,70.0,56.9,70.0,1762.1,45.0,186.3574676048426,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方784.7m先を63.1km/h,後続列車なし,10.0,112.0,未発車,55.0,52.7,anti_mid_stop,1.0,先行列車が塞いで駅間停車防止モード。現在速度はtarget_speed_no_stop＋5km/h以内で惰行し、制限・CBTC遵守、ノコギリ運転なしの適切な操作と判断した。
77.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,3.0,70.0,70.0,58.92,70.0,1126.8,60.0,181.7474291344632,0.0,0.0,この先制限速度なし,136m先に上り勾配12.5‰あり,前方839.0m先を50.4km/h,後続列車なし,5.0,71.0,未発車,55.0,59.1,anti_mid_stop,0.1,先行列車が塞いで駅間停車防止モードであるが、target_speed_no_stop以下で不必要にブレーキし、ノコギリ運転と判定されたため評価を大幅に下げた。
