time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
175,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,38.9,38.9,70.0,800.0,60.0,80.17837996943156,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度70km/hに対し38.9km/hで減速しており、加速すべきところでブレーキを掛けているため評価を大幅に減点し0.2とした。
176,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,38.9,38.9,70.0,500.0,40.0,80.17837996943156,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.1,現在は必要速度70km/hに対し38.9km/hでブレーキを掛けており、停止位置まで距離が419.8mあるのに減速は早すぎ、定時走行とエネルギー効率を著しく損なうため評価は低く0.1とした。
177,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,38.9,38.9,70.0,500.0,40.0,80.17837996943156,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し38.9km/hのままブレーキし続け、遅延とエネルギー無駄が顕著なため低評価とした。
178,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,38.9,38.9,70.0,300.0,25.0,80.17837996943156,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズでdelta_stopが219.8mと大きく正のため、早すぎるブレーキは停止位置誤差が15m超で大幅減点となり、rewardは0.1とした。
179,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,38.9,38.9,70.0,300.0,25.0,80.17837996943156,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.1,delta_stopが219.8mと大幅に正の値で早すぎるブレーキ開始となり、停止位置誤差が大きく省エネ性も低下するためrewardを0.1とした。
180,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,38.9,46.9,62.1,800.0,60.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超える46.9km/hで走行し、ブレーキ未使用のため即時0点規則に該当。
181,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,38.9,46.9,62.1,800.0,60.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超える46.9km/hでブレーキせず走行しており、信号無視とみなされ即時0点と判断した。
182,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,38.9,46.9,70.0,500.0,40.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超える46.9km/hで走行し、信号無視と判定されたため即時0点とした。
183,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,38.9,46.9,70.0,500.0,40.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて46.9km/hで走行し、ブレーキ未使用のため即時0点ルールが適用され、rewardは0.0とした。
184,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,38.9,46.9,70.0,300.0,25.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて46.9km/hで走行し、ブレーキ未実施のため安全違反と判断し即時0点とする。
185,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,38.9,46.9,70.0,300.0,25.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超える46.9km/hでブレーキせず走行しており、即時0点ルールに該当するためrewardは0.0とした。
186,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,38.9,43.9,65.5,800.0,60.0,101.83809675696867,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,現在速度がCBTC信号速度38.9km/hを超えており、ブレーキをかけていないため即時0点ルールが適用される。
187,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,38.9,43.9,65.5,800.0,60.0,101.83809675696867,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて加速しており、ブレーキ未使用のため即時0点規則が適用される。この違反は安全上重大であり、他の評価項目は無視される。
188,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,38.9,43.9,70.0,500.0,40.0,101.83809675696867,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて加速中でブレーキ未適用、即時0点規則に該当するためreward=0.0。
189,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,38.9,43.9,70.0,500.0,40.0,101.83809675696867,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて加速し、ブレーキ未適用のため即時ゼロルール違反と判断し0.0とした。
190,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,力行（加速）,10.0,70.0,38.9,43.9,70.0,300.0,25.0,101.83809675696867,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて43.9km/hで加速しており、ブレーキ未使用のため即時0点と判定した。安全上重大な違反です。
191,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,力行（加速）,10.0,70.0,38.9,43.9,70.0,300.0,25.0,101.83809675696867,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて加速しており、減速フェーズでブレーキ未実施のため安全違反とみなす。
192,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,38.9,46.9,62.1,800.0,60.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度38.9km/hを超えて46.9km/hで走行し、即時ゼロルール違反のためreward=0.0とした。
193,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,38.9,46.9,62.1,800.0,60.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度62.1km/hに対し46.9km/hのままブレーキを続けており、加速すべきところで減速しているため評価を大幅に下げた。
194,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,38.9,46.9,70.0,500.0,40.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに対し46.9km/hのまま減速しており、必要速度未達かつエネルギー無駄となるため低評価とした。
195,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,38.9,46.9,70.0,500.0,40.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.1,巡航フェーズでrequired_speed 70km/hに対し46.9km/hと遅く、減速は不適切で定時性と省エネ性を損なうため低評価とした。
196,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,38.9,46.9,70.0,300.0,25.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が要求停止距離より大幅に早く、delta_stopが183.97mと過大で早すぎる減速とエネルギー無駄が判定されたため。
197,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,38.9,46.9,70.0,300.0,25.0,116.03264667662532,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要距離より約184m早く、早すぎる減速により停止位置誤差が大きくエネルギー無駄となるため低評価とした。
198,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,38.9,26.9,70.0,800.0,60.0,38.5599106475651,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し現在速度26.9km/hで惰行は不適切、加速が必要でエネルギー効率も低下しているため低評価とした。
199,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,38.9,26.9,70.0,800.0,60.0,38.5599106475651,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに対し26.9km/hのまま惰行しており、定時到達が不可能なため低評価とした。
200,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,38.9,26.9,70.0,500.0,40.0,38.5599106475651,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.3,巡航フェーズでrequired_speed 70km/hに対し現在速度26.9km/hと大幅に遅く、加速すべきところを惰行しているため評価を低くし0.3とした。
201,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,38.9,26.9,70.0,500.0,40.0,38.5599106475651,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズでrequired_speed 70km/hに対し26.9km/hの惰行となっており、速度不足で定時性が損なわれるため減点した。
202,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,38.9,26.9,70.0,300.0,25.0,38.5599106475651,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで必要速度未達かつ低速惰行が続き、遅延リスクが高くちんたら運転と判断し低評価とした。
203,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,38.9,26.9,70.0,300.0,25.0,38.5599106475651,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 130.0m 先を 50.0km/h で走行中,後続列車なし,1.0,全ての安全・信号・停止位置条件を満たし、減速フェーズでの惰行は適切でエネルギー効率も良好なため最高評価とした。
204,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,62.3,800.0,60.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度未達のままブレーキを継続しており、定時性と省エネ性を損なうため低評価とした。
205,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,62.3,800.0,60.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.1,巡航フェーズでrequired_speed(62.3km/h)未達なのに減速ブレーキを継続しており、定時性と省エネ性を著しく損なうため低評価とした。
206,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,70.0,500.0,40.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに達しておらず、減速は不適切でエネルギー無駄と判断し低評価とした。
207,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,70.0,500.0,40.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズでrequired_speed(70km/h)に達していないのにブレーキを続け、不要な減速で定時性と省エネ性が著しく低下しているため低評価とした。
